university_id,degree_level,major_name_en,major_name_cn,is_active,notes
29,bachelor,Bachelor of Dental Surgery,牙科外科学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bds_bds.html
29,bachelor,Bachelor of Economics,经济学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bec_becon.html
29,bachelor,Bachelor of Economics (Advanced),经济学（高级）学士,1,https://www.adelaide.edu.au/degree-finder/2025/beca_beconadv.html
29,bachelor,Bachelor of Engineering (Honours) - Engineering Pathway,工程（荣誉）学士（工程衔接课程）,1,https://www.adelaide.edu.au/degree-finder/2025/behep_behengpath.html
29,bachelor,Bachelor of Engineering (Honours) - Flexible Entry,工程（荣誉）学士（灵活入学）,1,https://www.adelaide.edu.au/degree-finder/2025/behf_behflex.html
29,bachelor,Bachelor of Engineering (Honours)(Architectural and Structural),工程（荣誉）（建筑与结构）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bengh_beha&ss1.html
29,bachelor,Bachelor of Engineering (Honours)(Chemical),工程（荣誉）（化学）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bengh_behchems1.html
29,bachelor,Bachelor of Engineering (Honours)(Civil),工程（荣誉）（土木）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bengh_behcivs1.html
29,bachelor,Bachelor of Engineering (Honours)(Electrical and Electronic),工程（荣誉）（电气与电子）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bengh_behe&es1.html
29,bachelor,Bachelor of Engineering (Honours)(Mechanical),工程（荣誉）（机械）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bengh_behmechs1.html
29,bachelor,Bachelor of Engineering (Honours)(Mining),工程（荣誉）（采矿）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bengh_behmins1.html
29,bachelor,Bachelor of Engineering (Honours)(Petroleum),工程（荣誉）（石油）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bengh_behpets1.html
29,bachelor,Bachelor of Engineering (Honours)(Petroleum) with major,工程（荣誉）（石油）学士（含主修方向）,1,https://www.adelaide.edu.au/degree-finder/2025/behpe_behpetrol.html
29,bachelor,Bachelor of Engineering (Honours)(Software),工程（荣誉）（软件）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bengh_behsoftws1.html
29,bachelor,Bachelor of Engineering(Honours)(Environmental and Climate Solutions),工程（荣誉）（环境与气候解决方案）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bengh_behecs.html
29,bachelor,Bachelor of Environmental Policy and Management,环境政策与管理学士,1,https://www.adelaide.edu.au/degree-finder/2025/benvs_benvs.html
29,bachelor,Bachelor of Finance and Banking,金融与银行学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bfb_bfinbank.html
29,bachelor,"Bachelor of Food and Nutrition Science - North Terrace Campus, Waite Campus, Regency Park",食品与营养理学学士（北台地校区、韦特校区、里金西公园园区（Regency Park））,1,https://www.adelaide.edu.au/degree-finder/2025/bfsct_bfoodsct.html
29,bachelor,"Bachelor of Food and Nutrition Science (Honours) - North Terrace Campus, Waite Campus",食品与营养理学（荣誉）学士（北台地校区、韦特校区）,1,https://www.adelaide.edu.au/degree-finder/2025/hfnsc_hbfnsc.html
29,bachelor,Bachelor of Health Service Management - Online,卫生服务管理学士（线上）,1,https://www.adelaide.edu.au/degree-finder/2025/bhsm_bhsmoua.html
29,bachelor,Bachelor of Health and Medical Sciences,健康与医学科学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bhms_bhlthmsc.html
29,bachelor,Bachelor of Health and Medical Sciences (Advanced),健康与医学科学（高级）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bhmsa_bhlthmsca.html
29,bachelor,Bachelor of Information Technology,信息技术学士,1,https://www.adelaide.edu.au/degree-finder/2025/bit_binftech.html
29,bachelor,Bachelor of Information Technology - Melbourne Campus,信息技术学士（墨尔本校区）,1,https://www.adelaide.edu.au/degree-finder/2025/bit_bintecmelb.html
29,bachelor,Bachelor of International Business - Online,国际商学学士（线上）,1,https://www.adelaide.edu.au/degree-finder/2025/bib_bintbusoua.html
29,bachelor,Bachelor of International Development,国际发展学士,1,https://www.adelaide.edu.au/degree-finder/2025/bdvst_bdevstud.html
29,bachelor,Bachelor of International Relations,国际关系学士,1,https://www.adelaide.edu.au/degree-finder/2025/bintr_bintlrel.html
29,bachelor,Bachelor of Languages,语言学士,1,https://www.adelaide.edu.au/degree-finder/2025/blang_blang.html
29,bachelor,Bachelor of Laws,法学学士,1,https://www.adelaide.edu.au/degree-finder/2025/blaws_llb.html
29,bachelor,Bachelor of Marine and Wildlife Conservation,海洋与野生动物保护学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmwc_bmwcons.html
29,bachelor,Bachelor of Mathematical Sciences,数学理学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmasc_bmathsci.html
29,bachelor,Bachelor of Mathematical Sciences (Advanced),数学理学（高级）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmsad_bmathscadv.html
29,bachelor,Bachelor of Mathematical Sciences (Honours),数学理学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hmsc_hbmathsc.html
29,bachelor,Bachelor of Mathematical and Computer Sciences,数学与计算机科学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bscms_bscm&cs.html
29,bachelor,Bachelor of Media,媒体学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmedi_bmedia.html
29,bachelor,Bachelor of Medical Studies,医学研究学士,1,https://www.adelaide.edu.au/degree-finder/2025/bms_bmedstud.html
29,bachelor,Bachelor of Medicine and Bachelor of Surgery,医学与外科学士（MBBS）,1,https://www.adelaide.edu.au/degree-finder/2025/bmbbs_bmbbs.html
29,bachelor,Bachelor of Music (Advanced)(Classical Performance),音乐（高级）（古典表演/演奏）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmadv_bmusacp.html
29,bachelor,Bachelor of Music (Advanced)(Creative Practice),音乐（高级）（创意实务）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmadv_bmusacrp.html
29,bachelor,Bachelor of Music (Advanced)(Jazz Performance),音乐（高级）（爵士表演/演奏）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmadv_bmusajp.html
29,bachelor,Bachelor of Music (Advanced)(Music Education),音乐（高级）（音乐教育学）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmadv_bmusame.html
29,bachelor,Bachelor of Music (Classical Performance),音乐（古典表演/演奏）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmus_bmuscp.html
29,bachelor,Bachelor of Music (Creative Practice),音乐（创意实务）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmus_bmuscrp.html
29,bachelor,Bachelor of Music (Jazz Performance),音乐（爵士表演/演奏）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmus_bmusjp.html
29,bachelor,Bachelor of Music (Music Education),音乐（音乐教育学）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmus_bmusme.html
29,bachelor,Bachelor of Music Theatre,音乐剧学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmuth_bmusthtre.html
29,bachelor,"Bachelor of Nursing - North Terrace Campus, Teaching Hospitals",护理学学士（北台地校区、教学医院）,1,https://www.adelaide.edu.au/degree-finder/2025/bnurs_bnursing.html
29,bachelor,Bachelor of Occupational Therapy (Honours),职业治疗（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hocth_hboccther.html
29,bachelor,Bachelor of Oral Health,口腔健康学士,1,https://www.adelaide.edu.au/degree-finder/2025/boral_boralhlth.html
29,bachelor,"Bachelor of Philosophy, Politics and Economics",哲学、政治与经济学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bppe_bphilpolec.html
29,bachelor,Bachelor of Physiotherapy (Honours),物理治疗（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hphys_hbphys.html
29,bachelor,Bachelor of Project Management,项目管理学士,1,https://www.adelaide.edu.au/degree-finder/2025/bpm_bprojmgt.html
29,bachelor,Bachelor of Psychological Science,心理科学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bpsyc_bpsyc.html
29,bachelor,Bachelor of Psychology (Advanced)(Honours),心理学（高级）（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hpsya_hbpsycadv.html
29,bachelor,Bachelor of Science,理学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bsc_bsci.html
29,bachelor,Bachelor of Science (Advanced),理学（高级）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bsc_bscadv.html
29,bachelor,Bachelor of Science (Advanced)(Honours),理学（高级）（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hscia_hbsciadv.html
29,bachelor,Bachelor of Science (Animal Behaviour) - Roseworthy Campus,理学（动物行为）学士（罗斯沃西校区）,1,https://www.adelaide.edu.au/degree-finder/2025/bsc_bscab.html
29,bachelor,Bachelor of Science (Animal Science) - Roseworthy Campus,理学（动物科学）学士（罗斯沃西校区）,1,https://www.adelaide.edu.au/degree-finder/2025/bsc_bscas.html
29,bachelor,Bachelor of Science (Biomedical Science),理学（生物医学）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bsc_bscibiomed.html
29,bachelor,Bachelor of Science (High Performance Computational Physics)(Honours),理学（高性能计算物理）（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hschp_hschp.html
29,bachelor,Bachelor of Science (Honours),理学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hsci_hbsci.html
29,bachelor,Bachelor of Science (Mineral Geoscience),理学（矿物地球科学）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bsc_bscmige.html
29,bachelor,Bachelor of Science (Space Sc & Astrophysics),理学（空间科学与天体物理学）学士,1,https://www.adelaide.edu.au/degree-finder/2025/bsc_bscssap.html
29,bachelor,"Bachelor of Science (Veterinary Bioscience) - North Terrace Campus, Roseworthy Campus",理学（兽医生物科学）学士（北台地校区、罗斯沃西校区）,1,https://www.adelaide.edu.au/degree-finder/2025/bscpv_bscaspv.html
29,bachelor,Bachelor of Sociology,社会学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bsoc_bsociol.html
29,bachelor,Bachelor of Speech Pathology (Honours),言语病理学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hsppa_hbsppath.html
29,bachelor,Bachelor of Veterinary Technology - Roseworthy Campus,兽医技术学士（罗斯沃西校区）,1,https://www.adelaide.edu.au/degree-finder/2025/bvt_bvettech.html
29,bachelor,Bachelor of Viticulture and Oenology - Waite Campus,葡萄栽培与酿酒学学士（韦特校区）,1,https://www.adelaide.edu.au/degree-finder/2025/bvito_bvitoenol.html
29,bachelor,Bachelor of Viticulture and Oenology (Honours) - Waite Campus,葡萄栽培与酿酒学（荣誉）学士（韦特校区）,1,https://www.adelaide.edu.au/degree-finder/2025/hvito_hbvitoen.html
29,bachelor,Associate Degree in Construction Management,施工管理副学士,1,https://www.adelaide.edu.au/degree-finder/2025/adcm_adconstmgt.html
29,bachelor,Diploma in Arts,文学文凭,1,https://www.adelaide.edu.au/degree-finder/2025/darts_diparts.html
29,bachelor,Diploma in Arts (Specialisation),文学（专业方向）文凭,1,https://www.adelaide.edu.au/degree-finder/2025/darsp_dipartsp.html
29,bachelor,Diploma in Business,商学文凭,1,https://www.adelaide.edu.au/degree-finder/2025/dbus_dipbus.html
29,bachelor,Diploma in Engineering,工程文凭,1,https://www.adelaide.edu.au/degree-finder/2025/deng_dipeng.html
29,bachelor,Diploma in Languages,语言文凭,1,https://www.adelaide.edu.au/degree-finder/2025/dilan_diplang.html
29,bachelor,Bachelor of Arts (Advanced) with Bachelor of Laws,文学（高级）学士与法学学士,1,https://www.adelaide.edu.au/degree-finder/2025/baabl_baadvbl.html
29,bachelor,Bachelor of Arts (Advanced) with Bachelor of Laws (Honours),文学（高级）学士与法学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/haala_hbaadvblaw.html
29,bachelor,Bachelor of Arts with Bachelor of Economics,文学学士与经济学学士,1,https://www.adelaide.edu.au/degree-finder/2025/babec_bartbec.html
29,bachelor,Bachelor of Arts with Bachelor of Music,文学学士与音乐学士,1,https://www.adelaide.edu.au/degree-finder/2025/babmu_bartbmusd1.html
29,bachelor,Bachelor of Arts with Bachelor of Science,文学学士与理学学士,1,https://www.adelaide.edu.au/degree-finder/2025/babsc_bartbscd1.html
29,bachelor,Bachelor of Criminology with Bachelor of Laws,犯罪学学士与法学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bcbl_bcrimblaw.html
29,bachelor,Bachelor of Criminology with Bachelor of Laws (Honours),犯罪学学士与法学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hcrla_hbcrimblaw.html
29,bachelor,Bachelor of Economics with Bachelor of Finance and Banking,经济学学士与金融与银行学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bebfb_beconbfbd1.html
29,bachelor,Bachelor of Engineering (Honours)(Chemical) with Bachelor of Biotechnology,工程（荣誉）（化学）学士与生物技术学士,1,https://www.adelaide.edu.au/degree-finder/2025/bedsr_behchemd6.html
29,bachelor,Bachelor of Engineering (Honours)(Chemical) with Bachelor of Finance and Banking,工程（荣誉）（化学）学士与金融与银行学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bedfo_behchemd5.html
29,bachelor,Bachelor of Engineering (Honours)(Chemical) with Bachelor of Mathematical and Computer Sciences,工程（荣誉）（化学）学士与数学与计算机科学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bedmn_behchemd4.html
29,bachelor,Bachelor of Engineering (Honours)(Chemical) with Bachelor of Science,工程（荣誉）（化学）学士与理学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bedsm_behchemd3.html
29,bachelor,Bachelor of Engineering (Honours)(Civil) with Bachelor of Finance and Banking,工程（荣誉）（土木）学士与金融与银行学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bedfp_behcivild5.html
29,bachelor,Bachelor of Engineering (Honours)(Civil) with Bachelor of Mathematical and Computer Sciences,工程（荣誉）（土木）学士与数学与计算机科学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bedmm_behcivild4.html
29,bachelor,Bachelor of Engineering (Honours)(Electrical and Electronic) with Bachelor of Finance and Banking,工程（荣誉）（电气与电子）学士与金融与银行学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bedfq_behe&ed5.html
29,bachelor,Bachelor of Engineering (Honours)(Electrical and Electronic) with Bachelor of Mathematical and Computer Sciences,工程（荣誉）（电气与电子）学士与数学与计算机科学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bedmo_behe&ed4.html
29,bachelor,Bachelor of Engineering (Honours)(Mechanical) with Bachelor of Finance and Banking,工程（荣誉）（机械）学士与金融与银行学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bedfs_behmechd5.html
29,bachelor,Bachelor of Engineering (Honours)(Mechanical) with Bachelor of Mathematical and Computer Sciences,工程（荣誉）（机械）学士与数学与计算机科学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bedmp_behmechd4.html
29,bachelor,Bachelor of Engineering (Honours)(Mechanical) with Bachelor of Science,工程（荣誉）（机械）学士与理学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bedsn_behmechd3.html
29,bachelor,Bachelor of Finance and Banking with Bachelor of Mathematical and Computer Sciences,金融与银行学学士与数学与计算机科学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bfbbm_bfbbmd1.html
29,bachelor,Bachelor of International Relations with Bachelor of Arts,国际关系学士与文学学士,1,https://www.adelaide.edu.au/degree-finder/2025/birba_bintrebart.html
29,bachelor,Bachelor of International Relations with Bachelor of Economics,国际关系学士与经济学学士,1,https://www.adelaide.edu.au/degree-finder/2025/birbe_bintrebec.html
29,bachelor,Bachelor of International Relations with Bachelor of Media,国际关系学士与媒体学士,1,https://www.adelaide.edu.au/degree-finder/2025/birbm_bintrebmed.html
29,bachelor,Bachelor of Media with Bachelor of Arts,媒体学士与文学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmeba_bmediabart.html
29,bachelor,Bachelor of Media with Bachelor of Computer Sciences,媒体学士与计算机理学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmbcs_bmediabcsc.html
29,bachelor,Bachelor of Media with Bachelor of Criminology,媒体学士与犯罪学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmbc_bmediabcri.html
29,bachelor,Bachelor of Media with Bachelor of Sociology,媒体学士与社会学学士,1,https://www.adelaide.edu.au/degree-finder/2025/bmbs_bmediabsoc.html
29,bachelor,Bachelor of Teaching (Secondary) with Bachelor of Arts,教学（中学）学士与文学学士,1,https://www.adelaide.edu.au/degree-finder/2025/btsba_btchsecba.html
29,bachelor,Bachelor of Teaching (Secondary) with Bachelor of Mathematical and Computer Sciences,教学（中学）学士与数学与计算机科学学士,1,https://www.adelaide.edu.au/degree-finder/2025/btsm_btchsecbm.html
29,bachelor,Bachelor of Teaching (Secondary) with Bachelor of Music,教学（中学）学士与音乐学士,1,https://www.adelaide.edu.au/degree-finder/2025/btsbm_btchsecbmu.html
29,bachelor,Bachelor of Teaching (Secondary) with Bachelor of Science,教学（中学）学士与理学学士,1,https://www.adelaide.edu.au/degree-finder/2025/btsbs_btchsecbsc.html
29,bachelor,Bachelor of Architectural Design (Honours),建筑设计（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hdess_hbdesignst.html
29,bachelor,Bachelor of Arts (Honours),文学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/harts_hbart.html
29,bachelor,Bachelor of Commerce (Honours),商学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hcom_hbcom.html
29,bachelor,Bachelor of Computer Science (Honours),计算机科学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hcomp_hbcompsc.html
29,bachelor,Bachelor of Criminology (Honours),犯罪学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hcrim_hbcrim.html
29,bachelor,Bachelor of Economics (Honours),经济学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hec_hbec.html
29,bachelor,Bachelor of Environmental Policy and Management (Honours),环境政策与管理（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/henst_hbenvst.html
29,bachelor,Bachelor of Finance (Honours),金融学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hfin_hbfin.html
29,bachelor,Bachelor of Food and Nutrition Science (Honours) - Waite Campus,食品与营养理学（荣誉）学士（韦特校区）,1,https://www.adelaide.edu.au/degree-finder/2025/hfsct_hbfsct.html
29,bachelor,Bachelor of Health and Medical Sciences (Honours),健康与医学科学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hhmsc_hbhlthmeds.html
29,bachelor,Bachelor of International Relations (Honours),国际关系（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hbinr_hbintlrel.html
29,bachelor,Bachelor of Languages (Honours),语言（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hlang_hblang.html
29,bachelor,Bachelor of Mathematical Sciences (Honours),数学理学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hmasc_hbmathsci.html
29,bachelor,Bachelor of Media (Honours),媒体（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hmedi_hbmedia.html
29,bachelor,Bachelor of Music (Classical Performance)(Honours),音乐（古典表演/演奏）（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hmus_hbmuscp.html
29,bachelor,Bachelor of Music (Creative Practice)(Honours),音乐（创意实务）（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hmus_hbmuscrp.html
29,bachelor,Bachelor of Music (Jazz Performance)(Honours),音乐（爵士表演/演奏）（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hmus_hbmusjp.html
29,bachelor,Bachelor of Music (Music Education)(Honours),音乐（音乐教育学）（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hmus_hbmusme.html
29,bachelor,Bachelor of Music (Musicology)(Honours),音乐（音乐学）（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hmus_hbmusicol.html
29,bachelor,Bachelor of Psychological Science (Honours),心理科学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hpsy_hbpsyc.html
29,bachelor,Bachelor of Science (Honours),理学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hsc_hbsc.html
29,bachelor,Bachelor of Sociology (Honours),社会学（荣誉）学士,1,https://www.adelaide.edu.au/degree-finder/2025/hsoc_hbsocio.html
29,bachelor,Honours Degree of Bachelor of International Development,国际发展荣誉学士,1,https://www.adelaide.edu.au/degree-finder/2025/hdvst_hbdevstud.html
29,master,Master of Architecture with Master of Landscape Architecture,建筑硕士与景观建筑硕士,1,https://www.adelaide.edu.au/degree-finder/2025/marml_marc/mlarc.html
29,master,Master of Planning (Urban Design) with Master of Landscape Architecture,规划（城市设计）硕士与景观建筑硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mpmla_mlarcmplan.html
29,master,Executive Master of Business Administration,高级工商管理硕士（EMBA）,1,https://www.adelaide.edu.au/degree-finder/2025/emba_exmbusad.html
29,master,Master of Accounting - Melbourne Campus,会计学硕士（墨尔本校区）,1,https://www.adelaide.edu.au/degree-finder/2025/maccg_maccmelb.html
29,master,Master of Accounting,会计学硕士,1,https://www.adelaide.edu.au/degree-finder/2025/maccg_maccntg.html
29,master,Master of Accounting and Finance,会计学与金融学硕士,1,https://www.adelaide.edu.au/degree-finder/2025/macfi_macfin.html
29,master,Master of Accounting and Finance - Melbourne Campus,会计学与金融学硕士（墨尔本校区）,1,https://www.adelaide.edu.au/degree-finder/2025/macfi_macfinmelb.html
29,master,Master of Applied Finance,应用金融学硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mapfn_mappfi.html
29,master,Master of Applied Finance - Melbourne Campus,应用金融学硕士（墨尔本校区）,1,https://www.adelaide.edu.au/degree-finder/2025/mapfn_mappfimelb.html
29,master,Master of Architecture by coursework,建筑学硕士（授课型）,1,https://www.adelaide.edu.au/degree-finder/2025/march_marchcswk.html
29,master,Master of Artificial Intelligence and Machine Learning,人工智能与机器学习硕士,1,https://www.adelaide.edu.au/degree-finder/2025/maiml_maiml.html
29,master,Master of Biopharmaceutical Engineering,生物制药工程硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mbe_mbiopeng.html
29,master,Master of Biostatistics,生物统计学硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mbst_mbiostats.html
29,master,Master of Biotechnology (Biomedical),生物技术（生物医学）硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mbib_mbibiom.html
29,master,Master of Biotechnology (Biomedical)(Advanced),生物技术（生物医学）（高级）硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mbba_mbbioadv.html
29,master,Master of Business Administration - Online,工商管理硕士（MBA）（线上）,1,https://www.adelaide.edu.au/degree-finder/2025/mbaol_mbaol.html
29,master,Master of Business Administration,工商管理硕士（MBA）,1,https://www.adelaide.edu.au/degree-finder/2025/mbusa_mbusad.html
29,master,Master of Business Administration (Health Management) - Online,工商管理硕士（MBA）（线上）,1,https://www.adelaide.edu.au/degree-finder/2025/mbahm_mbahmol.html
29,master,Master of Business Administration (International),国际工商管理硕士（MBA）,1,https://www.adelaide.edu.au/degree-finder/2025/mbain_mbusadi.html
29,master,Master of Business Analytics,商学分析硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mbana_mbusana.html
29,master,Master of Clinical Nursing - Teaching Hospitals,临床护理硕士（教学医院）,1,https://www.adelaide.edu.au/degree-finder/2025/mclnu_mclinur.html
29,master,Master of Computer Science,计算机科学硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mcoms_mcmpsci.html
29,master,Master of Computing and Innovation - Melbourne Campus,计算与创新硕士（墨尔本校区）,1,https://www.adelaide.edu.au/degree-finder/2025/mcomi_mcominmelb.html
29,master,Master of Computing and Innovation,计算与创新硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mcomi_mcompinnov.html
29,master,Master of Construction Management,施工管理硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mcmgt_mconmgt.html
29,master,Master of Counselling and Psychotherapy,咨询与心理治疗硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mcp_mcounpsy.html
29,master,Master of Curatorial and Museum Studies,策展与博物馆研究硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mcms_mcmusst.html
29,master,Master of Cyber Security,网络安全硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mcsec_mcybsecu.html
29,master,Master of Cyber Security - Online,网络安全硕士（线上）,1,https://www.adelaide.edu.au/degree-finder/2025/mcsol_mcybsecol.html
29,master,Master of Data Science,数据科学硕士,1,https://www.adelaide.edu.au/degree-finder/2025/mdsci_mdatasci.html
29,master,Master of Data Science (Applied) - Online,数据科学（应用）硕士（线上）,1,https://www.adelaide.edu.au/degree-finder/2025/mdsa_mdscapol.html
29,master,Master of Economics and Resource Policy,经济学与资源政策硕士,1,https://www.adelaide.edu.au/degree-finder/2025/merp_mecrepol.html
29,master,Master of Education,教育学硕士,1,https://www.adelaide.edu.au/degree-finder/2025/meduc_meduc.html
29,master,Master of Engineering (Aerospace),工程（航空航天）硕士,1,https://www.adelaide.edu.au/degree-finder/2025/meng_mengaero.html
29,master,Master of Engineering (Chemical),工程（化学）硕士,1,https://www.adelaide.edu.au/degree-finder/2025/meng_mengch.html
