university_id,degree_level,major_name_en,major_name_cn,is_active,notes
41,bachelor,Bachelor of Communication (Strategic Communication) Bachelor of International Studies,传播学（战略传播）学士 + 国际研究学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Communication (Strategic Communication) Bachelor of International Studies (Honours),传播学（战略传播）学士 + 国际研究（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Communication (Strategic Communication) Bachelor of Laws,传播学（战略传播）学士 + 法学学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Communication (Strategic Communication) Bachelor of Laws (Honours),传播学（战略传播）学士 + 法学（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Communication (Writing and Publishing),传播学（写作与出版）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Communication (Writing and Publishing) Bachelor of Creative Intelligence and Innovation,传播学（写作与出版）学士 + 创意智能与创新学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Communication (Writing and Publishing) Bachelor of International Studies,传播学（写作与出版）学士 + 国际研究学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Communication (Writing and Publishing) Bachelor of International Studies (Honours),传播学（写作与出版）学士 + 国际研究（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Communication (Writing and Publishing) Bachelor of Laws,传播学（写作与出版）学士 + 法学学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Communication (Writing and Publishing) Bachelor of Laws (Honours),传播学（写作与出版）学士 + 法学（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Communication (Writing and Publishing) Master of Teaching in Secondary Education,传播学（写作与出版）学士 + 教学·中学教育硕士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Computing Science,计算机科学学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Computing Science (Honours),计算机科学（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Construction Project Management,建筑项目管理学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Construction Project Management Bachelor of International Studies,建筑项目管理学士 + 国际研究学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Construction Project Management Bachelor of International Studies (Honours),建筑项目管理学士 + 国际研究（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Creative Intelligence and Innovation (Honours),创意智能与创新（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Criminology,犯罪学学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Criminology Bachelor of Cybersecurity,犯罪学学士 + 网络安全学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Criminology Bachelor of Forensic Science,犯罪学学士 + 法庭科学学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Criminology Bachelor of International Studies,犯罪学学士 + 国际研究学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Criminology Bachelor of International Studies (Honours),犯罪学学士 + 国际研究（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Cybersecurity,网络安全学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Cybersecurity Bachelor of International Studies,网络安全学士 + 国际研究学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Cybersecurity Bachelor of International Studies (Honours),网络安全学士 + 国际研究（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design (Honours),设计（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design (Honours) in Architecture,设计·建筑（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design (Honours) in Interior Architecture,设计·室内建筑（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Architecture,设计·建筑学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Architecture Bachelor of Creative Intelligence and Innovation,设计·建筑学士 + 创意智能与创新学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Architecture Master of Architecture,设计·建筑学士 + 建筑硕士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Fashion and Textiles,设计·时尚与纺织品学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Fashion and Textiles Bachelor of Creative Intelligence and Innovation,设计·时尚与纺织品学士 + 创意智能与创新学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Fashion and Textiles Bachelor of International Studies,设计·时尚与纺织品学士 + 国际研究学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Fashion and Textiles Bachelor of International Studies (Honours),设计·时尚与纺织品学士 + 国际研究（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Interior Architecture,设计·室内建筑学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Interior Architecture Bachelor of Creative Intelligence and Innovation,设计·室内建筑学士 + 创意智能与创新学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Interior Architecture Bachelor of International Studies,设计·室内建筑学士 + 国际研究学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Interior Architecture Bachelor of International Studies (Honours),设计·室内建筑学士 + 国际研究（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Product Design,设计·产品设计学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Product Design Bachelor of Creative Intelligence and Innovation,设计·产品设计学士 + 创意智能与创新学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Product Design Bachelor of International Studies,设计·产品设计学士 + 国际研究学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Product Design Bachelor of International Studies (Honours),设计·产品设计学士 + 国际研究（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Visual Communication,设计·视觉传播学学学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Visual Communication Bachelor of Creative Intelligence and Innovation,设计·视觉传播学学学士 + 创意智能与创新学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Visual Communication Bachelor of International Studies,设计·视觉传播学学学士 + 国际研究学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Design in Visual Communication Bachelor of International Studies (Honours),设计·视觉传播学学学士 + 国际研究（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Economics,经济学学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Economics Bachelor of Laws,经济学学士 + 法学学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Economics Bachelor of Laws (Honours),经济学学士 + 法学（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Economics Bachelor of Sustainability and Environment,经济学学士 + 可持续发展与环境学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Economics Master of Teaching in Secondary Education,经济学学士 + 教学·中学教育硕士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Education Futures,教育未来学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Education Futures Master of Teaching in Primary Education,教育未来学士 + 教学·小学教育硕士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Engineering (Honours),工程（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Engineering (Honours) Bachelor of Business,工程（荣誉）学士 + 商学学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Engineering (Honours) Bachelor of Business Diploma in Professional Engineering Practice,工程（荣誉）学士 + 商学学士 + 专业工程实践文凭,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Engineering (Honours) Bachelor of Creative Intelligence and Innovation,工程（荣誉）学士 + 创意智能与创新学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Engineering (Honours) Bachelor of International Studies,工程（荣誉）学士 + 国际研究学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Engineering (Honours) Bachelor of International Studies (Honours),工程（荣誉）学士 + 国际研究（荣誉）学士,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Engineering (Honours) Bachelor of International Studies (Honours) Diploma in Professional Engineering Practice,工程（荣誉）学士 + 国际研究（荣誉）学士 + 专业工程实践文凭,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
41,bachelor,Bachelor of Engineering (Honours) Bachelor of International Studies Diploma in Professional Engineering Practice,工程（荣誉）学士 + 国际研究学士 + 专业工程实践文凭,1,Source: UTS Handbook 2024 Alphabetical list of courses (https://handbookpre2025.uts.edu.au/2024/directory/courses.html) (accessed 2026-01-19).
