university_id,degree_level,major_name_en,major_name_cn,is_active,notes
39,bachelor,Bachelor of Engineering Honours and Bachelor of Science,工程学荣誉学士与理学学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-engineering-honours-and-bachelor-of-science1.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Engineering Honours Civil Engineering and Bachelor of Design in Architecture,工程学荣誉学士（土木工程）与建筑设计学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-engineering-honours-civil-engineering-and-bachelor-of-design-in-architecture0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Engineering Honours (Flexible First Year),工程学荣誉学士（灵活第一年）,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-engineering-honours-flexible-first-year.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Engineering Honours (Software Engineering),工程学荣誉学士（软件工程）,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-engineering-honours-software-engineering1.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Engineering Honours (With Space),工程学荣誉学士（航天工程方向）,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-engineering-honours-with-space.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of International Studies (Honours),国际研究荣誉学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-international-studies-honours.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Liberal Arts and Science,文理学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-liberal-arts-and-science0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Music (And Bachelor of Advanced Studies Composition),音乐学士（作曲）与高级研究学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-music-and-bachelor-of-advanced-studies-composition.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Music (And Bachelor of Advanced Studies Performance),音乐学士（表演）与高级研究学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-music-and-bachelor-of-advanced-studies-performance.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Music (Composition),音乐学士（作曲）,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-music-composition.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Music (Music Education),音乐学士（音乐教育）,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-music-music-education.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Music (Performance),音乐学士（表演）,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-music-performance.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Music (Studies Honours),音乐学士（音乐研究荣誉）,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-music-studies-honours.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Music,音乐学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-music.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Nursing (Advanced Studies),护理学学士（高级研究）,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-nursing-advanced-studies0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Nursing (Honours),护理学荣誉学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-nursing-honours.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Nursing Post Registration Singapore,护理学学士（新加坡注册后项目）,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-nursing-post-registration-singapore.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Political Economic and Social Sciences (Honours),政治经济与社会科学荣誉学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-political-economic-and-social-sciences-honours.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Psychology,心理学学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-psychology.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Science and Bachelor Of (Advanced Studies),理学学士与高级研究学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-science-and-bachelor-of-advanced-studies.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Science and Bachelor of Arts,理学学士与文学学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-science-and-bachelor-of-arts.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Science and Bachelor of Laws,理学学士与法学学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-science-and-bachelor-of-laws.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Science and Doctor of Dental Medicine,理学学士与牙科医学博士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-science-and-doctor-of-dental-medicine.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Science and Doctor of Medicine,理学学士与医学博士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-science-and-doctor-of-medicine.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Science and Master of Nursing,理学学士与护理学硕士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-science-and-master-of-nursing0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Science Health and Master of Nursing,健康科学学士与护理学硕士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-science-health-and-master-of-nursing0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Science (Honours),理学荣誉学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-science-honours.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Science,理学学士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-science.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,bachelor,Bachelor of Veterinary Biology and Doctor of Veterinary Medicine,兽医生物学学士与兽医学博士,1,"Source: https://www.sydney.edu.au/courses/courses/uc/bachelor-of-veterinary-biology-and-doctor-of-veterinary-medicine0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Executive Master of Business Administration,高级工商管理硕士（EMBA）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/executive-master-of-business-administration.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Administrative Law and Policy,行政法与政策硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-administrative-law-and-policy.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Architecture,建筑学硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-architecture.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Art Curating,艺术策展硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-art-curating.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Brain and Mind Sciences,脑与心智科学硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-brain-and-mind-sciences.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Building Performance and Sustainable Design,建筑性能与可持续设计硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-building-performance-and-sustainable-design.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Business Administration (Leadership and Enterprise),工商管理硕士（领导力与企业管理）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-business-administration-leadership-and-enterprise.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Business Administration (Technology and Digital Strategy),工商管理硕士（科技与数字战略）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-business-administration-technology-and-digital-strategy.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Business Administration,工商管理硕士（MBA）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-business-administration.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Business Law,商法硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-business-law.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Commerce Extension,商学硕士（扩展）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-commerce-extension.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Commerce,商学硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-commerce0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Computer Science,计算机科学硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-computer-science.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Cultural Studies,文化研究硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-cultural-studies.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Dental Public Health,牙科公共卫生硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-dental-public-health.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Design (Design Innovation),设计硕士（设计创新）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-design-design-innovation.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Digital Communication and Culture,数字传播与文化硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-digital-communication-and-culture.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Digital Health and Data Science,数字健康与数据科学硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-digital-health-and-data-science.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Economics,经济学硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-economics.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Education,教育学硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-education0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Engineering (Biomedical Engineering),工程学硕士（生物医学工程）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-engineering-biomedical-engineering0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Engineering (Chemical and Biomolecular Engineering),工程学硕士（化学与生物分子工程）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-engineering-chemical-and-biomolecular-engineering0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Engineering (Electrical Engineering),工程学硕士（电气工程）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-engineering-electrical-engineering0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Engineering (Mechanical Engineering),工程学硕士（机械工程）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-engineering-mechanical-engineering0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Engineering (Software Engineering),工程学硕士（软件工程）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-engineering-software-engineering.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Engineering (Sustainability and Environmental Engineering),工程学硕士（可持续与环境工程）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-engineering-sustainability-and-environmental-engineering0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Environmental Science and Law,环境科学与法学硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-environmental-science-and-law.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Film and Screen Arts,电影与银幕艺术硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-film-and-screen-arts.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Global Health,全球健康硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-global-health.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Health Law,健康法硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-health-law.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Health Policy and Planning,健康政策与规划硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-health-policy-and-planning.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Interaction Design and Electronic Arts,交互设计与电子艺术硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-interaction-design-and-electronic-arts.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of International Business,国际商务硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-international-business.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of International Law,国际法硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-international-law.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Labour Law and Relations,劳动法与劳资关系硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-labour-law-and-relations.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Laws,法学硕士（LLM）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-laws.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Management,管理学硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-management.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Medicine (Pain Management),医学硕士（疼痛管理）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-medicine-pain-management.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Museum and Heritage Studies,博物馆与遗产研究硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-museum-and-heritage-studies.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Nursing Nurse Practitioner,护理学硕士（执业护士方向）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-nursing-nurse-practitioner.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Nursing,护理学硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-nursing.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Project Management,项目管理硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-project-management.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Public Health,公共卫生硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-public-health0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Science in Medicine (Advanced) (Clinical Neurophysiology),医学科学硕士（高级）（临床神经生理学）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-science-in-medicine-advanced-clinical-neurophysiology.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Science in Medicine (Clinical Epidemiology),医学科学硕士（临床流行病学）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-science-in-medicine-clinical-epidemiology.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Science in Medicine (Ophthalmic Science),医学科学硕士（眼科学）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-science-in-medicine-ophthalmic-science.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Science in Medicine (Pain Management),医学科学硕士（疼痛管理）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-science-in-medicine-pain-management.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Science in Medicine (Pharmaceutical and Medical Device Development),医学科学硕士（药物与医疗器械开发）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-science-in-medicine-pharmaceutical-and-medical-device-development.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Science in Medicine (Sexual and Reproductive Health),医学科学硕士（性与生殖健康）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-science-in-medicine-sexual-and-reproductive-health0.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Science in Medicine (Sleep Medicine),医学科学硕士（睡眠医学）,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-science-in-medicine-sleep-medicine.html (University of Sydney Courses catalogue), accessed 2026-01-15"
39,master,Master of Urban Design,城市设计硕士,1,"Source: https://www.sydney.edu.au/courses/courses/pc/master-of-urban-design.html (University of Sydney Courses catalogue), accessed 2026-01-15"
