university_id,degree_level,major_name_en,major_name_cn,is_active,notes
35,master,Master of Leadership,领导力硕士,1,"Source: Study Australia course listing (The University of Notre Dame Australia, CRICOS 01032F), accessed 2026-01-15"
35,master,Master of Counselling,咨询硕士,1,"Source: Study Australia course listing (The University of Notre Dame Australia, CRICOS 01032F), accessed 2026-01-15"
35,bachelor,Bachelor of Arts (Major: Advertising),文学学士（主修：广告）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Major: Applied Psychology),文学学士（主修：应用心理学）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Major: Archaeology),文学学士（主修：考古学）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Major: Counselling),文学学士（主修：咨询学）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Major: English Literature),文学学士（主修：英语文学）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Major: Environmental Management),文学学士（主修：环境管理）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Major: Film & Screen Production),文学学士（主修：影视制作）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Major: History),文学学士（主修：历史学）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Major: Mathematics),文学学士（主修：数学）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Major: Philosophy),文学学士（主修：哲学）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Second Major: Artificial Intelligence),文学学士（第二主修：人工智能）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Second Major: Business Studies),文学学士（第二主修：商业研究）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Second Major: Marketing & Public Relations),文学学士（第二主修：市场营销与公共关系）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Arts (Second Major: Marketing),文学学士（第二主修：市场营销）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Biomedical Science / Bachelor of Commerce (Major: Accounting),生物医学科学学士与商学学士（主修：会计）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Biomedical Science / Bachelor of Commerce (Major: Finance),生物医学科学学士与商学学士（主修：金融）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Biomedical Science / Bachelor of Commerce (Major: Public Relations),生物医学科学学士与商学学士（主修：公共关系）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Clinical Exercise Physiology,临床运动生理学学士,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Commerce (Major: Human Resource Management),商学学士（主修：人力资源管理）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Commerce (Major: Management),商学学士（主修：管理）,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,bachelor,Bachelor of Commerce / Bachelor of Communications & Media,商学学士与传播与媒体学士,1,"Source: Notre Dame Program Search (Undergraduate, accessed 2026-01-15)."
35,master,Doctor of Medicine (NSW),医学博士（新南威尔士州）,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Doctor of Medicine (WA),医学博士（西澳大利亚州）,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate (Missionary Leadership),研究生证书（传教领导力）,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate in Aboriginal Studies,原住民研究研究生证书,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate in Applied Pastoral Theology,应用牧灵神学研究生证书,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate in Business,商学研究生证书,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate in Business Administration,工商管理研究生证书,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate in Catholic Thought,天主教思想研究生证书,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate in Clinical Leadership (Aspiring Leaders),临床领导力研究生证书（领导力发展）,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate in Clinical Nursing,临床护理研究生证书,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate in Computer Science,计算机科学研究生证书,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate in Education,教育学研究生证书,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate in Education (Curriculum),教育学研究生证书（课程）,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate in Education (Middle Years Mathematics),教育学研究生证书（中学阶段数学）,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
35,master,Graduate Certificate in Education (Special and Inclusive Education),教育学研究生证书（特殊与融合教育）,1,"Source: Notre Dame Program Search (Postgraduate, accessed 2026-01-15)."
