university_id,degree_level,major_name_en,major_name_cn,is_active,notes
34,bachelor,Business (from 2025),商学 （）（2025起）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Business (pre 2025),商学 （）（2025前）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Business Analytics,商业分析,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Business/Commerce (from 2025),商学/商科 （）（2025起）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Business/Commerce (pre 2025),商学/商科 （）（2025前）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Business/Laws (Honours) (from 2025),商学/法学 （）（2025起）（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Business/Laws (Honours) (pre 2025),商学/法学 （）（2025前）（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Business/Media and Communication,商学/媒体与传播,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Chemical Engineering (Honours),化学工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Chemical Engineering (Honours)/Business,化学工程（荣誉学位）/商学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Chemical Engineering (Honours)/Mathematics,化学工程（荣誉学位）/数学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Chemical Engineering (Honours)/Science,化学工程（荣誉学位）/理学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Civil Engineering (Honours),土木工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Civil Engineering (Honours)/Business,土木工程（荣誉学位）/商学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Civil Engineering (Honours)/Environmental Engineering (Honours),土木工程（荣誉学位）/环境工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Civil Engineering (Honours)/Mathematics,土木工程（荣誉学位）/数学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Civil Engineering (Honours)/Surveying (Honours),土木工程（荣誉学位）/测量与测绘（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Coastal and Marine Science,海岸与海洋科学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Commerce (Honours),商科（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Commerce (from 2025),商科 （）（2025起）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Commerce (pre 2025),商科 （）（2025前）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Commerce/Business Analytics (from 2025),商科/商学 分析 （）（2025起）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Commerce/Business Analytics (pre 2025),商科/商学 分析 （）（2025前）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Commerce/Laws (Honours) (from 2025),商科/法学 （）（2025起）（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Commerce/Laws (Honours) (pre 2025),商科/法学 （）（2025前）（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Communication (Singapore),传播 （）（新加坡）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Computer Science,计算机科学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Computer Systems Engineering (Honours),计算机系统工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Computer Systems Engineering (Honours)/Computer Science,计算机系统工程（荣誉学位）/计算机科学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Computer Systems Engineering (Honours)/Mathematics,计算机系统工程（荣誉学位）/数学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Computer Systems Engineering (Honours)/Science,计算机系统工程（荣誉学位）/理学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Computing (Honours),计算与信息科学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Construction Management (Building) (Honours),Construction 管理（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Criminology,犯罪学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Criminology (Honours),犯罪学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Criminology/Laws (Honours),犯罪学/法学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Criminology/Psychological Science,犯罪学/心理科学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Design (Architecture),设计（建筑）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Development Studies,发展研究,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Development Studies (Honours),发展研究（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Development Studies/Business,发展研究/商学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Development Studies/Global Indigenous Studies,发展研究/全球原住民研究,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Development Studies/Laws (Honours),发展研究/法学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Development Studies/Media and Communication,发展研究/媒体与传播,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Development Studies/Social Science,发展研究/社会科学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Education (Early Childhood and Primary),教育学（学前与小学）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Education (Early Childhood and Primary) (Honours),教育（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Education (Primary),教育学（小学）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Education (Primary) (Honours),教育（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Education (Secondary),教育学（中学）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Education (Secondary) (Honours),教育（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Electrical and Electronic Engineering (Honours),电气与电子工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Electrical and Electronic Engineering (Honours)/Business,电气与电子工程（荣誉学位）/商学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Electrical and Electronic Engineering (Honours)/Computer Systems Engineering (Honours),电气与电子工程（荣誉学位）/计算机系统工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Electrical and Electronic Engineering (Honours)/Mathematics,电气与电子工程（荣誉学位）/数学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Electrical and Electronic Engineering (Honours)/Science,电气与电子工程（荣誉学位）/理学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Engineering (Mining Transfer Program),工程学（采矿转学项目）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Environmental Engineering (Honours),环境工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Environmental Engineering (Honours)/Science,环境工程（荣誉学位）/理学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Environmental Science and Management,环境科学与管理,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Environmental Science and Management (Honours),环境科学与管理（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Environmental Science and Management/Business,环境科学与管理/商学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Environmental and Occupational Health and Safety (Singapore),环境 and 职业 健康 and 安全 （）（新加坡）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Exercise and Sport Science,运动与体育科学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Exercise and Sport Science (Honours),运动与体育科学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Exercise and Sport Science/Business,运动与体育科学/商学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Exercise and Sport Science/Psychological Science,运动与体育科学/心理科学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Food Science and Human Nutrition,食品科学与人类营养,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Food Science and Human Nutrition (Honours),食品科学与人类营养（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Food Science and Human Nutrition/Business,食品科学与人类营养/商学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Global Indigenous Studies,全球原住民研究,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Global Indigenous Studies/Laws (Honours),全球原住民研究/法学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Health Science (Honours),健康科学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Information Technology,信息技术,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Information Technology/Business,信息技术/商学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Laws (Honours) Combined,法学 Combined（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Laws (Honours)/Diploma of Legal Practice,法学（荣誉学位）/Diploma of Legal Practice,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Mathematics,数学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Mathematics (Advanced),数学（高级）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Mathematics (Honours),数学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Mathematics/Science,数学/理学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Mechanical Engineering (Honours),机械工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Mechanical Engineering (Honours)/Business,机械工程（荣誉学位）/商学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Mechanical Engineering (Honours)/Mathematics,机械工程（荣誉学位）/数学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Mechanical Engineering (Honours)/Mechatronics Engineering (Honours),机械工程（荣誉学位）/机电一体化工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Mechanical Engineering (Honours)/Science,机械工程（荣誉学位）/理学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Mechatronics Engineering (Honours),机电一体化工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Mechatronics Engineering (Honours)/Electrical and Electronic Engineering (Honours),机电一体化工程（荣誉学位）/电气与电子工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Mechatronics Engineering (Honours)/Mathematics,机电一体化工程（荣誉学位）/数学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Media and Communication,媒体与传播,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Media and Communication/Laws (Honours),媒体与传播/法学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Media and Communications (Honours),媒体与传播（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Medical Engineering (Honours),医学工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Medical Radiation Science (Honours) (Diagnostic Radiography),医学放射科学（荣誉）（诊断放射学）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Medical Radiation Science (Honours) (Nuclear Medicine),医学放射科学（荣誉）（核医学）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Medical Radiation Science (Honours) (Radiation Therapy),医学放射科学（荣誉）（放射治疗）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Medical Science (Honours),医学科学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Medical Science and Doctor of Medicine (Joint Medical Program),医学科学与医学博士（联合医学项目）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Midwifery,助产学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Midwifery (Honours),助产学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Music and Performing Arts,音乐与表演艺术,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Music and Performing Arts (Honours),音乐与表演艺术（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Music and Performing Arts/Arts,音乐与表演艺术/文学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Nursing,护理学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Nursing (Honours),护理学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Nutrition and Dietetics (Honours),营养与膳食学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Occupational Therapy (Honours),作业治疗（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Oral Health Therapy,口腔健康治疗,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Pharmacy (Honours),药学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Physiotherapy (Honours),物理治疗（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Podiatric Medicine,足病医学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Podiatric Medicine (Honours),足病医学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Psychological Science,心理科学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Psychological Science (Advanced),心理科学（高级）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Psychological Science (Honours),心理科学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Psychological Science/Business,心理科学/商学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Psychological Science/Laws (Honours),心理科学/法学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Psychological Science/Media and Communication,心理科学/媒体与传播,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Psychological Science/Social Science,心理科学/社会科学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Renewable Energy Engineering (Honours),可再生能源工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Science,理学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Science (Advanced),理学（高级）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Science (Honours),理学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Science/Laws (Honours),理学/法学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Social Science,社会科学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Social Science (Honours),社会科学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Social Science/Laws (Honours),社会科学/法学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Social Work (Honours),社会工作（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Software Engineering (Honours),软件工程（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Speech Pathology (Honours),言语病理学（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Surveying (Honours),测量与测绘（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Surveying (Honours)/Business,测量与测绘（荣誉学位）/商学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,"Tourism, Hospitality and Events",旅游、酒店与会展管理,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Visual Communication Design,视觉传达设计,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,bachelor,Visual Communication Design (Honours),视觉传达设计（荣誉学位）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Architecture,建筑学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Business Administration (EMBA),商学 Administration,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Business Administration (Global),工商管理（全球）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Business Administration (Global)/Science (Data Analytics),商学 Administration/理学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Business Administration (MBA),工商管理（MBA）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Business Administration/Fintech,工商管理/金融科技,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Business Administration/Human Resource Management,工商管理/人力资源管理,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Business Administration/International Business,工商管理/国际商务,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Business Administration/Marketing,工商管理/市场营销,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Business Administration/Marketing and Digital Strategy,工商管理/市场营销与数字战略,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Business Psychology,商业心理学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Clean Energy,清洁能源,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Clinical Epidemiology,临床流行病学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Clinical Psychology,临床心理学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Construction Management (Professional),建设管理（专业）,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Cyber Security,网络安全,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Data Science and Artificial Intelligence,数据科学与人工智能,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Digital Media,数字媒体,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Disaster Risk and Resilience,灾害风险与韧性,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Education,教育学,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Environmental Law,环境法,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
34,master,Environmental Management and Sustainability,环境管理与可持续发展,1,"Source: https://www.newcastle.edu.au/degrees (Degree Finder A–Z list), accessed 2026-01-15"
