university_id,degree_level,major_name_en,major_name_cn,is_active,notes
37,bachelor,Bachelor of Engineering (Honours) (Flexible Entry),工程荣誉学士（灵活入学）,1,
37,bachelor,Bachelor of Engineering (Honours) (Mechanical and Advanced Manufacturing),工程荣誉学士（机械与先进制造）,1,
37,bachelor,Bachelor of Engineering (Honours) (Mechanical and Mechatronic),工程荣誉学士（机械与机电）,1,
37,bachelor,Bachelor of Engineering (Honours) (Mechanical),工程荣誉学士（机械）,1,
37,bachelor,Bachelor of Environmental Science,环境科学学士,1,
37,bachelor,Bachelor of Exercise and Sport Science,运动与体育科学学士,1,
37,bachelor,"Bachelor of Exercise and Sport Science, Bachelor of Psychology (Counselling and Interpersonal Skills)",运动与体育科学学士与心理学学士（咨询与人际沟通技能）（双学位）,1,
37,bachelor,Bachelor of Film and Television,电影与电视学士,1,
37,bachelor,Bachelor of Finance,金融学士,1,
37,bachelor,Bachelor of Health Science (Public Health),健康科学学士（公共卫生）,1,
37,bachelor,Bachelor of Human Movement,人体运动科学学士,1,
37,bachelor,"Bachelor of Human Movement, Bachelor of Nutrition and Food Sciences",人体运动科学学士与营养与食品科学学士（双学位）,1,
37,bachelor,Bachelor of Information Technology,信息技术学士,1,
37,bachelor,Bachelor of Information Technology (Games and Entertainment Design),信息技术学士（游戏与娱乐设计）,1,
37,bachelor,Bachelor of Information Technology (Networking and Cybersecurity),信息技术学士（网络与网络安全）,1,
37,bachelor,Bachelor of Information Technology (Software Development),信息技术学士（软件开发）,1,
37,bachelor,Bachelor of Interior Architecture,室内建筑学士,1,
37,bachelor,Bachelor of Journalism and Professional Writing,新闻与专业写作学士,1,
37,bachelor,Bachelor of Laboratory Medicine (Honours),实验室医学荣誉学士,1,
37,bachelor,Bachelor of Laws (Honours),法学荣誉学士,1,
37,bachelor,"Bachelor of Laws (Honours), Bachelor of Accounting",法学荣誉学士与会计学学士（双学位）,1,
37,bachelor,"Bachelor of Laws (Honours), Bachelor of Arts",法学荣誉学士与文学学士（双学位）,1,
37,bachelor,"Bachelor of Laws (Honours), Bachelor of Arts (History and Global Politics)",法学荣誉学士与文学学士（历史与全球政治）（双学位）,1,
37,bachelor,"Bachelor of Laws (Honours), Bachelor of Business (Economics, Finance and Trade)",法学荣誉学士与商学学士（经济、金融与贸易）（双学位）,1,
37,bachelor,"Bachelor of Laws (Honours), Bachelor of Business (Human Resource Management)",法学荣誉学士与商学学士（人力资源管理）（双学位）,1,
37,bachelor,"Bachelor of Laws (Honours), Bachelor of Business (Management)",法学荣誉学士与商学学士（管理）（双学位）,1,
37,bachelor,"Bachelor of Laws (Honours), Bachelor of Business (Marketing)",法学荣誉学士与商学学士（市场营销）（双学位）,1,
37,bachelor,"Bachelor of Laws (Honours), Bachelor of Business (Sport and Recreation Management)",法学荣誉学士与商学学士（体育与休闲管理）（双学位）,1,
37,bachelor,"Bachelor of Laws (Honours), Bachelor of Business (Tourism, Event and Hospitality Management)",法学荣誉学士与商学学士（旅游、会展与酒店管理）（双学位）,1,
37,bachelor,"Bachelor of Laws (Honours), Bachelor of Early Childhood Education (Honours) (Whyalla)",法学荣誉学士与幼儿教育荣誉学士（怀阿拉（校区））（双学位）,1,
37,bachelor,"Bachelor of Laws (Honours), Bachelor of Journalism and Professional Writing",法学荣誉学士与新闻与专业写作学士（双学位）,1,
37,bachelor,"Bachelor of Laws (Honours), Bachelor of Psychology",法学荣誉学士与心理学学士（双学位）,1,
37,bachelor,Bachelor of Marketing and Communication,市场营销与传播学士,1,
37,bachelor,Bachelor of Mathematics (Data Science),数学学士（数据科学）,1,
37,bachelor,Bachelor of Mathematics (Industrial and Applied Mathematics),数学学士（工业与应用数学）,1,
37,bachelor,Bachelor of Medical Radiation Science (Medical Imaging),医学放射科学学士（医学影像）,1,
37,bachelor,Bachelor of Medical Radiation Science (Nuclear Medicine),医学放射科学学士（核医学）,1,
37,bachelor,Bachelor of Medical Radiation Science (Radiation Therapy),医学放射科学学士（放射治疗）,1,
37,bachelor,Bachelor of Midwifery,助产学学士,1,
37,bachelor,Bachelor of Midwifery (External)°,助产学学士（远程）,1,
37,bachelor,Bachelor of Midwifery (Mount Gambier)°,助产学学士（芒特甘比尔（校区））,1,
37,bachelor,Bachelor of Midwifery (Whyalla)°,助产学学士（怀阿拉（校区））,1,
37,bachelor,Bachelor of Midwifery#°,助产学学士,1,
37,bachelor,Bachelor of Nursing,护理学学士,1,
37,bachelor,Bachelor of Nursing (External)°,护理学学士（远程）,1,
37,bachelor,Bachelor of Nursing (Mount Gambier)°,护理学学士（芒特甘比尔（校区））,1,
37,bachelor,Bachelor of Nursing (Whyalla)°,护理学学士（怀阿拉（校区））,1,
37,bachelor,Bachelor of Nursing#°,护理学学士,1,
37,bachelor,Bachelor of Nutrition and Food Sciences,营养与食品科学学士,1,
37,bachelor,Bachelor of Occupational Therapy (Honours),职业治疗荣誉学士,1,
37,bachelor,Bachelor of Occupational Therapy (Honours) (Whyalla),职业治疗荣誉学士（怀阿拉（校区））,1,
37,bachelor,Bachelor of Outdoor and Environmental Leadership,户外与环境领导力学士,1,
37,bachelor,Bachelor of Pharmaceutical Science,制药科学学士,1,
37,bachelor,"Bachelor of Pharmaceutical Science, Bachelor of Pharmacy (Honours)",制药科学学士与药学荣誉学士（双学位）,1,
37,bachelor,Bachelor of Pharmacy (Honours),药学荣誉学士,1,
37,bachelor,Bachelor of Physiotherapy (Honours),物理治疗荣誉学士,1,
37,bachelor,Bachelor of Physiotherapy (Honours) (Whyalla),物理治疗荣誉学士（怀阿拉（校区））,1,
37,bachelor,Bachelor of Podiatry,足病学学士,1,
37,bachelor,Bachelor of Primary Education (Honours),小学教育荣誉学士,1,
37,bachelor,Bachelor of Primary Education (Honours) (Mount Gambier),小学教育荣誉学士（芒特甘比尔（校区））,1,
37,bachelor,Bachelor of Primary Education (Honours) (Mount Gambier)1*,小学教育荣誉学士（芒特甘比尔（校区））,1,
37,bachelor,Bachelor of Primary Education (Honours) (Whyalla),小学教育荣誉学士（怀阿拉（校区））,1,
37,bachelor,Bachelor of Primary Education (Honours) (Whyalla)1*,小学教育荣誉学士（怀阿拉（校区））,1,
37,bachelor,Bachelor of Primary Education (Honours)~1,小学教育荣誉学士,1,
37,bachelor,Bachelor of Psychology,心理学学士,1,
37,bachelor,Bachelor of Psychology (Cognitive Neuroscience),心理学学士（认知神经科学）,1,
37,bachelor,Bachelor of Psychology (Counselling and Interpersonal Skills),心理学学士（咨询与人际沟通技能）,1,
37,bachelor,"Bachelor of Psychology (Counselling and Interpersonal Skills), Bachelor of Business (Human Resource Management)",心理学学士（咨询与人际沟通技能）与商学学士（人力资源管理）（双学位）,1,
37,bachelor,Bachelor of Psychology (Honours),心理学荣誉学士,1,
37,bachelor,Bachelor of Psychology (Honours) (Cognitive Neuroscience),心理学荣誉学士（认知神经科学）,1,
37,bachelor,Bachelor of Science,理学学士,1,
37,bachelor,Bachelor of Secondary Education (Honours),中学教育荣誉学士,1,
37,bachelor,Bachelor of Secondary Education (Honours) (Mount Gambier),中学教育荣誉学士（芒特甘比尔（校区））,1,
37,bachelor,Bachelor of Secondary Education (Honours) (Whyalla),中学教育荣誉学士（怀阿拉（校区））,1,
37,bachelor,Bachelor of Secondary Education (Honours)~1,中学教育荣誉学士,1,
37,bachelor,Bachelor of Social Science (Ageing and Disability),社会科学学士（老龄与残障）,1,
37,bachelor,Bachelor of Social Science (Ageing and Disability) (Mount Gambier),社会科学学士（老龄与残障；芒特甘比尔（校区））,1,
37,bachelor,Bachelor of Social Science (Ageing and Disability) (Whyalla),社会科学学士（老龄与残障；怀阿拉（校区））,1,
37,bachelor,Bachelor of Social Science (Human Services),社会科学学士（人体服务）,1,
37,bachelor,Bachelor of Social Science (Human Services) (Mount Gambier),社会科学学士（人体服务；芒特甘比尔（校区））,1,
37,bachelor,Bachelor of Social Science (Human Services) (Whyalla),社会科学学士（人体服务；怀阿拉（校区））,1,
37,bachelor,"Bachelor of Social Science (Human Services), Bachelor of Arts",社会科学学士（人体服务）与文学学士（双学位）,1,
37,bachelor,"Bachelor of Social Science (Human Services), Bachelor of Psychology",社会科学学士（人体服务）与心理学学士（双学位）,1,
37,bachelor,Bachelor of Social Work,社会工作学士,1,
37,bachelor,Bachelor of Social Work (Honours),社会工作荣誉学士,1,
37,bachelor,Bachelor of Social Work (Mount Gambier),社会工作学士（芒特甘比尔（校区））,1,
37,bachelor,Bachelor of Social Work (Whyalla),社会工作学士（怀阿拉（校区））,1,
37,bachelor,Bachelor of Software Engineering (Honours),软件工程荣誉学士,1,
37,bachelor,Bachelor of Speech Pathology (Honours),言语病理学荣誉学士,1,
37,bachelor,Bachelor of Visual Effects,视觉特效学士,1,
37,master,Master of Architecture,建筑学硕士,1,
37,master,Master of Business Administration,工商管理硕士,1,
37,master,Master of Business Administration (Advertising and Brand Management),工商管理硕士（广告与品牌管理）,1,
37,master,Master of Business Administration (Business Analytics),工商管理硕士（商业分析）,1,
37,master,Master of Business Administration (Finance),工商管理硕士（金融）,1,
37,master,Master of Business Administration (Human Resource Management),工商管理硕士（人力资源管理）,1,
37,master,Master of Business Administration (Marketing),工商管理硕士（市场营销）,1,
37,master,Master of Business Administration (Supply Chain Management),工商管理硕士（供应链管理）,1,
37,master,Master of Business Administration (Tourism and Event Management),工商管理硕士（旅游与会展管理）,1,
37,master,Master of Communication,传播学硕士,1,
37,master,Master of Data Science,数据科学硕士,1,
37,master,Master of Design (Communication Design),设计硕士（传播设计）,1,
37,master,Master of Design (Contemporary Art),设计硕士（当代艺术）,1,
37,master,Master of Design (Design and Construct),设计硕士（设计与建造）,1,
37,master,Master of Design (Industrial Design),设计硕士（工业设计）,1,
37,master,Master of Design (Interior Architecture),设计硕士（室内建筑）,1,
37,master,Master of Design (Sustainable Design),设计硕士（可持续设计）,1,
37,master,Master of Education,教育学硕士,1,
37,master,Master of Engineering (Civil and Infrastructure),工程硕士（土木与基础设施）,1,
37,master,Master of Engineering (Electrical Power),工程硕士（电力工程）,1,
37,master,Master of Engineering (Engineering Management),工程硕士（工程管理）,1,
37,master,Master of Engineering (Water Resource Management),工程硕士（水资源管理）,1,
37,master,Master of Engineering (Water Resources Management),工程硕士（水资源管理）,1,
37,master,Master of Finance,金融硕士,1,
37,master,Master of Finance (Financial Planning),金融硕士（金融规划）,1,
37,master,Master of Finance (Global Investment and Trade),金融硕士（全球投资与贸易）,1,
37,master,Master of Health Services Management,健康服务管理硕士,1,
37,master,Master of Information Technology (Cyber Security),信息技术硕士（网络安全）,1,
37,master,Master of Information Technology (Enterprise Management),信息技术硕士（企业管理）,1,
37,master,Master of Management,管理硕士,1,
37,master,Master of Management (Advertising and Brand Management),管理硕士（广告与品牌管理）,1,
37,master,Master of Management (Business Analytics),管理硕士（商业分析）,1,
37,master,Master of Management (Human Resource Management),管理硕士（人力资源管理）,1,
37,master,Master of Management (Marketing),管理硕士（市场营销）,1,
37,master,Master of Management (Tourism and Event Management),管理硕士（旅游与会展管理）,1,
37,master,Master of Pharmacy,药学硕士,1,
37,master,Master of Professional Accounting,专业会计硕士,1,
37,master,Master of Project Management,项目管理硕士,1,
37,master,Master of Social Work,社会工作硕士,1,
37,master,Master of Teaching (Early Childhood),教育硕士（幼儿教育）,1,
37,master,Master of Teaching (Primary),教育硕士（小学）,1,
37,master,Master of Teaching (Secondary),教育硕士（中学）,1,
37,master,Master of Urban and Regional Planning,城市与区域规划硕士,1,
